,State_UT,TB_Cases,TB_Cases_Scaling
0,Andaman and Nicobar Islands,516,1.11
1,Andhra Pradesh,87762,19.69
2,Arunachal Pradesh,2872,1.61
3,Assam,37730,9.03
4,Bihar,135488,29.85
5,Chandigarh,3242,1.69
6,Chhattisgarh,32615,7.94
7,Dadra and Nagar Haveli and Daman and Diu,764,1.16
8,Delhi,84302,18.95
9,Goa,2038,1.43
10,Gujarat,141284,31.08
11,Haryana,71253,16.17
12,Himachal Pradesh,14797,4.15
13,Jammu and Kashmir,11005,3.34
14,Jharkhand,53176,12.32
15,Karnataka,71442,16.21
16,Kerala,22024,5.69
17,Ladakh,319,1.06
18,Lakshadweep,20,1.0
19,Madhya Pradesh,168248,36.83
20,Maharashtra,196595,42.86
21,Manipur,1874,1.39
22,Meghalaya,4193,1.89
23,Mizoram,1781,1.38
24,Nagaland,3687,1.78
25,Odisha,52147,12.1
26,Puducherry,1409,1.3
27,Punjab,52076,12.09
28,Rajasthan,151034,33.16
29,Sikkim,1439,1.3
30,Tamil Nadu,85010,19.1
31,Telangana,60924,13.97
32,Tripura,2777,1.59
33,Uttar Pradesh,464899,100.0
34,Uttarakhand,23576,6.02
35,West Bengal,91512,20.48
