State_UT,Health_Index,Code
Andaman and Nicobar Islands,44.74,AN
Andhra Pradesh,69.95,AD
Arunachal Pradesh,33.92,AR
Assam,47.74,AS
Bihar,31,BR
Chandigarh,62.53,CH
Chhattisgarh,50.7,CG
Dadra & Nagar Haveli and Daman & Diu,66.2,DNHDD
Delhi,49.84,DL
Goa,53.68,GA
Gujarat,63.59,GJ
Haryana,49.26,HR
Himachal Pradesh,63.17,HP
Jammu and Kashmir,46.99,JK
Jharkhand,47.55,JH
Karnataka,57.93,KA
Kerala,82.2,KL
Lakshadweep Islands,51.87,LD
Madhya Pradesh,36.72,MP
Maharashtra,69.14,MH
Manipur,34.26,MN
Meghalaya,43.05,ML
Mizoram,75.77,MZ
Nagaland,27,NL
Odisha,44.31,OD
Puducherry,50.83,PY
Punjab,58.08,PB
Rajasthan,41.33,RJ
Sikkim,55.53,SK
Tamil Nadu,72.42,TN
Telangana,69.96,TS
Tripura,70.16,TR
Uttar Pradesh,30.57,UP
Uttarakhand,44.21,UK
