S.No.,State_UT,HIV_Cases
1,Andhra Pradesh,321028
2,Arunachal Pradesh,686
3,Assam,25073
4,Bihar,142793
5,Chhattisgarh,39626
6,Delhi,55801
7,Goa,4596
8,Gujarat,113532
9,Himachal Pradesh,7139
10,Haryana,49976
11,Jharkhand,24671
12,Lakshadweep,0
13,Ladakh,142
14,Jammu & Kashmir,6385
15,Karnataka,275880
16,Kerala,21211
17,Meghalaya,8692
18,Maharashtra,3948077
19,Manipur,27989
20,Madhya Pradesh,54773
21,Mizoram,23802
22,Nagaland,21730
23,Odisha,52109
24,Punjab,72954
25,Rajasthan,67186
26,Sikkim,468
27,TamilNadu,162857
28,Tripura,3608
29,Uttarakhand,14327
30,Uttar Pradesh,178134
31,West Bengal,69199
32,Andaman and Nicobar islands,426
33,Chandigarh,1921
34,DNH&DD,1543
35,Puducherry,3962
36,Telangana,755994
,,
